,Age [ka BP],U1476_d18O,U1476_d18O_error,U1476_d13C,U1476_d13C_error,U1308_d18O,U1308_d18O_error,U1308_d13C,U1308_d13C_error,MD06_3018_d18O,MD06_3018_d18O_error,MD06_3018_d13C,MD06_3018_d13C_error,ODP1143_d18O,ODP1143_d18O_error,ODP1143_d13C,ODP1143_d13C_error,ODP1090_d18O,ODP1090_d18O_error,ODP1090_d13C,ODP1090_d13C_error,ODP1088_d18O,ODP1088_d18O_error,ODP1088_d13C,ODP1088_d13C_error,ODP925_d18O,ODP925_d18O_error,ODP925_d13C,ODP925_d13C_error,ODP849_d18O,ODP849_d18O_error,ODP849_d13C,ODP849_d13C_error,DSDP502_d18O,DSDP502_d18O_error,DSDP502_d13C,DSDP502_d13C_error,ODP659_d18O,ODP659_d18O_error,ODP659_d13C,ODP659_d13C_error,ODP664_d18O,ODP664_d18O_error,ODP664_d13C,ODP664_d13C_error,ODP846_d18O,ODP846_d18O_error,ODP846_d13C,ODP846_d13C_error,DSDP607_d18O,DSDP607_d18O_error,DSDP607_d13C,DSDP607_d13C_error,DSDP552_d18O,DSDP552_d18O_error,DSDP552_d13C,DSDP552_d13C_error,ODP984_d18O,ODP984_d18O_error,ODP984_d13C,ODP984_d13C_error,ODP983_d18O,ODP983_d18O_error,ODP983_d13C,ODP983_d13C_error,ODP982_d18O,ODP982_d18O_error,ODP982_d13C,ODP982_d13C_error,ODP980_d18O,ODP980_d18O_error,ODP980_d13C,ODP980_d13C_error,ODP1063_d18O,ODP1063_d18O_error,ODP1063_d13C,ODP1063_d13C_error,ODP1264_d18O,ODP1264_d18O_error,ODP1264_d13C,ODP1264_d13C_error,ODP1267_d18O,ODP1267_d18O_error,ODP1267_d13C,ODP1267_d13C_error
102,513.5,3.39175,0.03724643439310668,0.6849999999999999,0.020084197768394926,3.7672000000000003,0.02633033231844976,1.0656,0.04033095089382347,4.056,0.0,0.9017,0.0,3.2439999999999998,0.0749533188057741,0.224,0.03464823227814084,3.54,0.011547005383792526,0.55,0.178978583448784,3.73,0.0,0.82,0.0,3.175,0.09545941546018391,1.4649999999999999,0.010606601717798222,4.36,0.0,0.29,0.0,,,,,,,,,4.05,0.0,1.07,0.0,3.745,0.003535533905932662,0.27,0.014142135623730942,,,,,,,,,3.63,0.0,1.51,0.0,3.73,0.03535533905932725,1.31,0.1626345596729059,3.34,0.08485281374238561,1.1,0.07778174593052022,3.703333333333333,0.03764683188021648,1.22,0.06314787661503475,3.6166666666666667,0.01962613525850634,0.8566666666666668,0.31302585386064397,4.67,0.0,0.78,0.0,4.616666666666666,0.12492960981051457,0.8366666666666668,0.15072663506666142
103,518.5,3.39525,0.02860151875338089,0.7025,0.015833114033569,3.5911111111111103,0.028203324738259556,1.1374074074074074,0.031091672024810425,4.157,0.0,0.586,0.0,3.3185000000000002,0.03954849343948937,-0.022,0.012701705922171767,3.41,0.10969655114602887,0.6,0.08660254037844387,3.65,0.0,0.7,0.0,2.93,0.0,1.45,0.0,4.11,0.0,0.28,0.0,2.62,0.0,1.15,0.0,3.55,0.0,0.78,0.0,3.97,0.0,1.23,0.049497474683058366,3.5025000000000004,0.04532866091117188,0.1175,0.041589511899035314,,,,,,,,,3.59,0.0,1.54,0.0,3.69,0.0,1.24,0.0,3.1575,0.021901769334919052,1.2449999999999999,0.03418698582794339,3.565,0.07385233013701512,1.2716666666666667,0.05030002577129153,3.5833333333333326,0.04806438582968874,1.1700000000000002,0.027360758598970004,4.05,0.03535533905932725,0.9600000000000001,0.11313708498984762,4.523333333333333,0.055843697213906966,0.9700000000000001,0.18116904322268254
104,523.5,3.2729999999999997,0.018010413654327824,0.73075,0.019456281119473992,3.43111111111111,0.014261263287104834,1.0729629629629631,0.020891087452036057,,,,,3.019,0.231223917448001,-0.2685,0.1269256672229853,3.26,0.11313708498984754,0.47,0.11313708498984759,3.74,0.06363961030678933,0.8200000000000001,0.07778174593052026,3.12,0.0,1.1,0.0,4.05,0.05656854249492369,0.08,0.07071067811865475,2.675,0.010606601717798142,1.0,0.04242640687119289,,,,,3.91,0.0,0.84,0.0,3.44,0.0,-0.07,0.0,3.15,0.0,0.8,0.0,3.26,0.0,1.74,0.0,,,,,3.54,0.0,1.29,0.0,3.02,0.020548046676563177,1.2,0.0,3.417142857142857,0.06576750285275305,1.1914285714285717,0.04635394316179834,3.492857142857143,0.12126399411293354,0.5314285714285715,0.1465024701530078,4.04,0.0919238815542511,0.98,0.09192388155425121,4.316666666666666,0.06079717342357533,0.9433333333333334,0.022277708506403794
105,528.5,3.34075,0.07804676082323987,0.521,0.08397544283896334,3.5743999999999994,0.02182900822300454,0.9652000000000001,0.02857758562230197,4.1685,0.0,0.3715,0.0,3.402,0.10535891039679558,-0.159,0.015556349186104039,3.7566666666666664,0.03030707043774638,-0.8500000000000001,0.08956685895029602,3.66,0.0,0.85,0.0,3.196,0.07529143377569589,0.808,0.10405383222159577,4.01,0.0,-0.1,0.0,2.71,0.0,0.9,0.0,,,,,3.6,0.0,0.57,0.0,3.46,0.0,-0.13,0.0,3.325,0.06010407640085651,0.45,0.0,3.53,0.0,1.42,0.0,,,,,3.6,0.0,1.35,0.0,,,,,2.9200000000000004,0.16753109164172084,0.9766666666666666,0.11703117659964074,3.7977777777777777,0.11228026857183059,-0.2688888888888889,0.12082478329336045,4.5,0.0,0.93,0.0,4.196666666666666,0.11048713684138713,0.8166666666666668,0.09443790827055902
106,533.5,3.604,0.023569471780249956,0.1774,0.027246430958934784,3.837272727272728,0.04849461850599583,0.3204545454545455,0.06561998433482118,,,,,3.263,0.3316330803764908,-0.22699999999999998,0.09333809511662428,3.75,0.07778174593052013,-1.165,0.15202795795510768,4.33,0.0,-0.07,0.0,3.6060000000000003,0.05814464721709127,0.41,0.026532998322843202,,,,,2.81,0.0,0.82,0.0,4.18,0.0,0.38,0.0,4.1,0.0,0.03,0.0,3.68,0.04242640687119289,-0.335,0.0035355339059327407,3.6,0.0,-0.01,0.0,3.88,0.0,1.12,0.0,,,,,3.6999999999999997,0.037712361663282463,1.0733333333333335,0.07398698584260664,,,,,3.7566666666666664,0.08529903824736788,0.5566666666666666,0.11149655367535574,4.155,0.09320675941153633,-0.07500000000000001,0.12296679768674687,4.37,0.08485281374238578,0.855,0.05303300858899107,4.53,0.1131370849898477,0.65,0.06363961030678925
107,538.5,3.7961666666666667,0.033352841513685734,0.10099999999999999,0.041846943337198086,4.309230769230769,0.030293662087578256,0.24846153846153848,0.09414106344755656,4.1569,0.0,0.1488,0.0,3.668,0.054447222151364126,-0.2515,0.05621498910433054,3.74,0.035355339059327404,-0.495,0.10960155108391485,3.71,0.0,0.57,0.0,3.69,0.07552483035399678,0.596,0.08720550441342564,4.36,0.0,-0.31,0.0,,,,,,,,,4.493333333333333,0.18763637016156398,0.3333333333333333,0.06537640303713622,3.73,0.0,-0.28,0.0,3.94,0.0,0.24,0.0,3.68,0.0,1.44,0.0,,,,,4.32,0.02097617696340304,0.966,0.046355150738618046,3.06,0.0,0.97,0.0,4.008571428571429,0.12581860235954162,0.8614285714285713,0.06048877687868951,4.333333333333333,0.16494668049829753,-0.3633333333333333,0.08437131336253169,4.36,0.0,0.82,0.0,4.726666666666667,0.11778825949165769,0.29,0.06164414002968977
108,543.5,3.8706666666666663,0.012794674818208649,0.09033333333333333,0.01983356675866372,4.16,0.0419288050313627,0.29000000000000004,0.08935986339059156,4.4481,0.0,0.2179,0.0,3.683,0.0,-0.415,0.0,3.89,0.012472191289246443,-1.0899999999999999,0.05354126134736336,3.9,0.07778174593052013,0.37,0.0848528137423857,3.805,0.026575364531836693,0.77,0.07656696415556777,4.24,0.04949747468305821,-0.16,0.028284271247461905,,,,,,,,,4.4,0.03535533905932756,0.26,0.07778174593052023,3.7,0.0,-0.31,0.0,3.89,0.0,0.46,0.0,3.645,0.05303300858899119,1.18,0.15556349186104043,,,,,4.21,0.0,1.11,0.0,3.6624999999999996,0.11706702140227185,1.0825,0.021028254801575892,3.98375,0.085712774354235,0.7962499999999999,0.03566061815925238,4.02,0.02229670058871618,0.21714285714285714,0.11188029838260512,4.38,0.09899494936611641,0.5800000000000001,0.12727922061357855,4.975,0.11667261889578036,0.10500000000000001,0.0035355339059327355
109,548.5,3.8476666666666666,0.016795612301806442,0.09616666666666668,0.019907308354620068,4.199285714285715,0.03543410506488448,0.285,0.03371171297689773,,,,,3.6565000000000003,0.05692209588551708,-0.32399999999999995,0.028284271247461905,3.87,0.0,-1.15,0.0,3.76,0.0,0.38,0.0,3.7375,0.028586491565073206,0.5125,0.10382527389802543,4.58,0.0,-0.16,0.0,3.38,0.0,0.57,0.0,3.28,0.0,0.42,0.0,4.47,0.028284271247461926,0.055,0.045961940777125586,3.84,0.0,-0.34,0.0,3.885,0.07424621202458763,0.61,0.0,3.855,0.1944543648263005,1.3399999999999999,0.10606601717798214,,,,,4.335,0.010606601717797986,1.0750000000000002,0.017677669529663702,3.8,0.08774964387392112,1.045,0.08003905296791063,4.016666666666666,0.045812284729085134,0.7788888888888889,0.046599010333486235,4.02,0.1697056274847714,-0.345,0.03889087296526013,,,,,5.06,0.0,0.41,0.0
110,553.5,3.7801666666666667,0.008417629207887533,0.005999999999999999,0.02291045370325278,3.960666666666667,0.039049446337422744,0.23733333333333334,0.05033635016713218,4.4825,0.0,0.0277,0.0,3.593,0.0,-0.349,0.0,3.8433333333333337,0.025962936545662098,-1.2433333333333334,0.0237268405600696,4.14,0.0,0.18,0.0,3.4633333333333334,0.025962936545662025,0.5766666666666667,0.07060584384585447,,,,,,,,,,,,,4.2,0.0,0.2,0.0,3.56,0.0,-0.3,0.0,,,,,,,,,,,,,4.1850000000000005,0.05303300858899087,1.1749999999999998,0.010606601717798222,3.46,0.0,1.1400000000000001,0.09192388155425117,3.8272727272727267,0.06200627679625454,0.52,0.08237186392781305,3.7635294117647056,0.04252368504663071,-0.027058823529411764,0.055498774610882956,4.33,0.0,0.62,0.0,4.42,0.0,0.6,0.0
111,558.5,3.5585,0.05462180577998747,0.12266666666666666,0.008805511741916934,3.6242857142857132,0.02562911063523963,0.41428571428571426,0.03160202598959805,3.9273,0.0,0.3787,0.0,3.4005,0.06682159082212875,-0.184,0.09475230867899737,3.77,0.017320508075688662,-0.91,0.09237604307034014,4.26,0.0,0.09,0.0,3.325,0.06329494450586085,0.6125,0.13506364240608942,4.235,0.11667261889578036,-0.145,0.02474873734152916,,,,,,,,,3.95,0.07071067811865465,0.13999999999999999,0.11313708498984759,3.63,0.04242640687119289,-0.43,0.049497474683058325,3.645,0.1520279579551076,0.02,0.0,3.32,0.0,1.35,0.0,,,,,,,,,3.6233333333333335,0.03781044339371904,1.18,0.041899350299921784,3.6875,0.04133408937480594,0.7058333333333334,0.05214107909920574,3.5916666666666663,0.18523883482122727,-0.07666666666666667,0.13284633283665812,,,,,4.12,0.0,0.72,0.0
112,563.5,3.3746666666666667,0.06716549488914456,0.18183333333333332,0.028068781261064428,3.4424999999999994,0.03727012878968893,0.2783333333333334,0.06869652802698957,,,,,3.039,0.0,-0.311,0.0,3.4749999999999996,0.08131727983645295,-0.05,0.021213203435596427,4.0,0.0,0.25,0.0,3.27,0.0,0.97,0.0,4.09,0.0,0.0,0.0,,,,,,,,,3.84,0.0,0.5,0.0,3.375,0.07424621202458748,-0.365,0.017677669529663684,3.61,0.0,0.17,0.0,3.45,0.0,1.07,0.0,,,,,3.63,0.15556349186104043,0.875,0.024748737341529183,3.466666666666667,0.1117868341813843,1.1233333333333333,0.06688851974796628,3.552857142857143,0.053403137021450095,0.7128571428571429,0.08950462958529669,3.564,0.14660422913408735,0.48,0.054405882034941774,3.15,0.0,0.32,0.0,4.49,0.0,0.52,0.0
113,568.5,3.073,0.055829601865358555,0.43183333333333335,0.04348078545407965,3.1340000000000003,0.061606637449042594,0.5513333333333333,0.0607132909971425,3.8631,0.0,0.4321,0.0,3.232,0.0,-0.219,0.0,3.59,0.0,-0.74,0.0,3.36,0.0,0.61,0.0,3.125,0.1944543648263005,0.9950000000000001,0.06010407640085655,3.79,0.0,-0.11,0.0,,,,,,,,,3.79,0.0,0.61,0.0,3.2133333333333334,0.0483812023490605,-0.19999999999999998,0.020548046676563257,,,,,3.51,0.0,0.83,0.0,,,,,3.33,0.0,1.22,0.0,3.07,0.2050609665440988,0.9750000000000001,0.06010407640085655,3.37,0.050867474873439504,0.72,0.06204836822995428,3.1100000000000003,0.021213203435596444,0.755,0.024748737341529183,,,,,4.12,0.0,0.37,0.0
114,573.5,2.985333333333333,0.06448155062008336,0.48499999999999993,0.035223098481914766,2.8449999999999998,0.017749676628270258,0.8478571428571428,0.03786628692030941,3.8208,0.0,0.4055,0.0,2.984,0.022627416997969538,0.028,0.01979898987322333,3.1633333333333336,0.05171145012542266,0.023333333333333317,0.258943723329707,3.61,0.0,0.66,0.0,2.5575,0.03524468044967915,1.2125,0.004145780987944253,3.42,0.0,0.09,0.0,3.29,0.0,0.67,0.0,,,,,3.49,0.22627416997969524,0.5549999999999999,0.1237436867076458,3.01,0.049497474683058366,0.015000000000000001,0.024748737341529162,2.76,0.0,0.62,0.0,3.34,0.0,0.95,0.0,,,,,3.06,0.0,1.02,0.0,2.92,0.0,0.99,0.0,3.0277777777777777,0.0655984375336693,0.9099999999999999,0.05427410996364362,3.005,0.07762087348130008,0.32,0.12907362240210044,4.91,0.0,0.78,0.0,4.13,0.0,0.36,0.0
115,578.5,2.9955,0.04996929612827818,0.36333333333333334,0.051242704991196694,3.0942857142857143,0.07324625981754616,0.7357142857142857,0.09734597612153979,,,,,2.9745,0.06894291116568849,-0.3185,0.08662058069535207,3.13,0.0,-0.39,0.0,3.24,0.0,0.34,0.0,3.5149999999999997,0.08131727983645295,0.25,0.07071067811865474,3.625,0.04330127018922204,0.08499999999999999,0.05484827557301444,2.766666666666667,0.17444090583813662,0.7633333333333333,0.03925227051701263,,,,,,,,,3.23,0.0,-0.2,0.0,3.09,0.0,0.53,0.0,,,,,2.79,0.0,-0.05,0.0,3.12,0.0,-0.23,0.0,2.91,0.3676955262170047,1.06,0.07071067811865474,2.9625,0.059967439081554885,0.515,0.10849827187563862,2.9600000000000004,0.051826155686324454,0.596,0.06618431563719335,,,,,,,,
116,583.5,3.347,0.08439161359071437,0.17566666666666667,0.03692008386491819,3.81875,0.03061702702337378,0.07375000000000001,0.06869244750152668,,,,,3.4606666666666666,0.032021983189793386,-0.304,0.03564017707899643,3.74,0.04242640687119273,-0.985,0.16617009357883863,3.81,0.0,0.58,0.0,3.4,0.08546344247688595,0.466,0.23086966019812996,4.22,0.0,-0.29,0.0,,,,,,,,,4.07,0.0,0.06,0.0,3.71,0.0,-0.3,0.0,3.2,0.0,0.53,0.0,3.44,0.0,1.26,0.0,,,,,4.0,0.035590260840104346,0.7733333333333333,0.05987641593469994,3.08,0.28284271247461895,0.87,0.2474873734152916,3.96625,0.08011588286663264,0.57,0.05809475019311124,3.732,0.05969254559825705,0.076,0.06083420090705556,4.68,0.0,0.71,0.0,,,,
117,588.5,3.3816666666666664,0.07865772077194351,0.119,0.04198544721421672,3.706875,0.03927784392551992,0.694375,0.06611997115802079,3.8914,0.0,0.2827,0.0,3.4939999999999998,0.004242640687119288,-0.3905,0.010960155108391496,3.53,0.0,-0.69,0.0,3.9,0.0,0.44,0.0,3.15,0.0,1.0,0.0,,,,,,,,,,,,,3.79,0.0,0.26,0.0,3.665,0.06717514421272198,-0.275,0.07424621202458748,,,,,3.3,0.0,1.12,0.0,,,,,3.67,0.0,0.73,0.0,3.3200000000000003,0.25935818218569207,0.9700000000000001,0.17745108872274884,3.526666666666667,0.05231669940886022,0.73,0.09709674442419673,3.745555555555555,0.09964504906150197,0.3422222222222222,0.12634852835424695,,,,,4.64,0.0,0.23,0.0
118,593.5,3.334666666666667,0.05209002179276156,0.33583333333333326,0.021054712677353874,3.561333333333333,0.04415997852924868,0.5273333333333333,0.06299535550193217,,,,,3.169,0.0,-0.347,0.0,3.62,0.0,-1.12,0.0,,,,,3.2,0.07778174593052029,0.985,0.017677669529663702,3.88,0.0,-0.35,0.0,2.85,0.0,0.96,0.0,3.71,0.0,0.57,0.0,3.85,0.0,0.7,0.0,3.4,0.0,-0.21,0.0,3.1,0.0,0.48,0.0,,,,,,,,,3.8,0.0,1.01,0.0,2.96,0.0,1.08,0.0,3.6575,0.03542156828826189,0.7825000000000001,0.05888282856656938,3.551428571428571,0.04595599365446992,0.27571428571428575,0.1583184229079799,4.24,0.0,0.91,0.0,4.09,0.0,0.55,0.0
119,598.5,3.273333333333333,0.05579857956508821,0.33116666666666666,0.02660974828335856,3.6076923076923078,0.04999590333695276,0.31461538461538463,0.06515902608248687,4.2497,0.0,0.0825,0.0,3.2386666666666666,0.14091158246955454,-0.18200000000000002,0.019618585292749544,3.32,0.0,-0.39,0.0,,,,,3.258,0.04083136049655948,0.524,0.1296950268900084,3.84,0.1979898987322333,-0.105,0.08131727983645295,2.69,0.0,1.0,0.0,,,,,3.79,0.0,0.77,0.0,3.37,0.0,-0.12,0.0,3.1966666666666668,0.09022605355849683,0.855,0.049074772881118174,3.11,0.0,1.21,0.0,,,,,3.625,0.16617009357883858,0.39499999999999996,0.3924442635585338,2.98,0.0,1.14,0.0,3.595,0.06040373424806706,0.7533333333333334,0.06677768533918542,3.22,0.09609023536933049,0.52,0.0752608632083382,4.36,0.0,0.51,0.0,4.43,0.3464823227814083,0.27,0.12020815280171308
120,603.5,3.1228571428571428,0.04399138532152958,0.459,0.0401329423444692,3.551666666666666,0.03696532409143989,0.44833333333333325,0.08948023783474741,,,,,3.057,0.0,-0.186,0.0,3.3600000000000003,0.007071067811865481,-0.435,0.06010407640085655,3.74,0.0,0.37,0.0,3.2866666666666666,0.16748687068499385,1.0133333333333334,0.08567812288291998,4.11,0.0,0.06,0.0,2.46,0.0,0.82,0.0,3.06,0.0,0.74,0.0,3.7,0.0,0.28,0.0,3.44,0.0,-0.06,0.0,3.0199999999999996,0.07930251502246878,0.825,0.008660254037844362,3.39,0.0,1.01,0.0,2.95,0.0,0.22,0.0,3.405,0.08838834764831843,0.73,0.06363961030678925,2.615,0.08131727983645295,0.985,0.0035355339059327407,3.342222222222222,0.058028893990174496,0.8466666666666667,0.04964068423041928,3.1925,0.10772505511718246,0.0975,0.10206462413588754,,,,,4.71,0.1838477631085022,0.49,0.1626345596729059
121,608.5,3.1318333333333332,0.14037299848512075,0.377,0.08114903983823017,3.2092307692307696,0.040110225915985655,0.7576923076923078,0.04556228386971696,3.884,0.0,0.202,0.0,2.935,0.1131370849898477,-0.364,0.06434671708797582,3.335,0.024748737341529263,-0.71,0.3464823227814083,3.16,0.0,0.3,0.0,2.8975,0.06617920745974525,1.1099999999999999,0.040311288741492736,3.85,0.0,0.05,0.0,2.41,0.0,0.82,0.0,3.4,0.0,0.39,0.0,3.475,0.14495689014324228,0.585,0.06010407640085655,3.26,0.07778174593052029,0.0,0.014142135623730949,2.9859999999999998,0.060504545283804965,1.022,0.030776614498674144,3.03,0.0,1.01,0.0,,,,,,,,,2.745,0.04596194077712555,1.0150000000000001,0.024748737341529183,3.0425,0.07470253509754538,0.85375,0.04965309343334009,2.9233333333333333,0.02680519573736633,0.44,0.1270170592217177,4.11,0.0,0.67,0.0,4.66,0.3464823227814084,0.28,0.12727922061357855
122,613.5,3.0316666666666667,0.06785960452232184,0.4426666666666666,0.024105862203882958,3.0225000000000004,0.027363931044757102,0.8066666666666666,0.04696827140228305,,,,,2.599,0.0,-0.027,0.0,3.2249999999999996,0.06639528095680697,-0.24,0.06928203230275509,3.72,0.0,0.61,0.0,2.6633333333333336,0.056240225488194524,1.0533333333333332,0.04009248567259712,3.5,0.0,0.05,0.0,,,,,,,,,3.4050000000000002,0.13081475451951116,0.59,0.09899494936611664,3.38,0.0,-0.21,0.0,2.755,0.187383297014435,0.875,0.017677669529663702,3.22,0.0,0.77,0.0,,,,,3.17,0.0,0.81,0.0,2.35,0.0,0.72,0.0,3.008888888888889,0.022246899878046223,0.7977777777777777,0.039620975171307644,2.37,0.0,0.55,0.0,3.82,0.0,0.12,0.0,4.365,0.08131727983645311,0.615,0.05303300858899103
123,618.5,3.484666666666667,0.057690104421366344,0.1891666666666667,0.03889831235032831,3.363571428571429,0.08096110897326418,0.4557142857142856,0.07657672080401595,3.9112,0.0,0.4209,0.0,3.0825,0.11702617228637376,-0.2865,0.20895005384062476,3.723333333333333,0.14532211985282398,-0.21333333333333335,0.06869147340477215,4.01,0.0,0.26,0.0,3.4500000000000006,0.3521678892548585,0.5533333333333333,0.16400090333987888,3.08,0.0,-0.17,0.0,2.55,0.0,0.65,0.0,4.42,0.0,0.01,0.0,3.91,0.18384776310850234,0.355,0.15202795795510768,3.645,0.07424621202458748,-0.255,0.010606601717798222,2.955,0.12735285626950033,0.775,0.17711225254058507,,,,,3.87,0.0,0.31,0.0,4.01,0.0,0.43,0.0,2.6550000000000002,0.003535533905932819,0.865,0.024748737341529183,3.214,0.08729719354022786,0.16599999999999998,0.0686789633002712,3.1350000000000002,0.21111805544134146,0.46799999999999997,0.06095900261651268,4.87,0.0,0.2,0.0,4.779999999999999,0.3676955262170047,0.315,0.28637824638055176
124,623.5,4.002,0.07970294850254916,0.027800000000000002,0.037067937628090394,4.006666666666667,0.05903545701682324,0.0275,0.04863590637470314,4.5494,0.0,0.1376,0.0,3.664,0.0,-0.486,0.0,4.199999999999999,0.06708203932499361,-0.4125,0.09676647146610234,4.34,0.0,-0.22,0.0,4.233333333333333,0.10385174618264818,0.10333333333333333,0.03030707043774635,4.57,0.0,-0.36,0.0,3.09,0.0,0.66,0.0,,,,,4.62,0.0,-0.23,0.0,4.1899999999999995,0.03535533905932756,-0.42000000000000004,0.021213203435596423,3.44,0.0,0.08,0.0,,,,,,,,,3.42,0.0,0.66,0.0,3.84,0.33234018715767716,0.7250000000000001,0.22980970388562794,3.9566666666666666,0.14499893571342065,0.23444444444444448,0.03765047541585339,3.8419999999999996,0.20793075770553995,-0.33,0.16709278859364335,4.29,0.0,0.58,0.0,4.945,0.46315494167718846,0.235,0.13081475451951127
125,628.5,4.2234,0.0794826270325786,-0.07659999999999999,0.022839614707783486,4.6450000000000005,0.07904815691153778,0.20833333333333334,0.03714959747551234,4.8241,0.0,-0.0896,0.0,4.061,0.0,-0.428,0.0,4.46,0.013416407864998849,-0.9724999999999999,0.09356147711531707,4.12,0.0,-0.02,0.0,4.33,0.004714045207910217,0.4066666666666667,0.05463684823619666,5.1,0.0,-0.26,0.0,3.81,0.0,0.94,0.0,,,,,4.66,0.0,-0.16,0.0,4.3,0.07318166133366708,-0.5800000000000001,0.01885618083164126,,,-0.12,0.0,,,,,,,,,4.74,0.0,0.67,0.0,3.6733333333333333,0.475449105427544,0.8166666666666668,0.0876017926418979,4.644,0.032446879665077234,0.15,0.06305553108173778,4.585,0.021360009363293853,-0.5900000000000001,0.11543396380615195,4.86,0.0,0.32,0.0,5.300000000000001,0.014142135623730963,-0.10500000000000001,0.038890872965260115
126,633.5,4.187500000000001,0.0556291040932911,-0.13683333333333333,0.03779286871786695,4.667142857142857,0.03648355194717499,-0.030000000000000002,0.06688399948982643,,,,,4.044,0.0,-0.429,0.0,4.37,0.03633180424916989,-0.9020000000000001,0.13533366174015982,3.95,0.0,0.17,0.0,4.1866666666666665,0.03927585253807474,0.3266666666666667,0.04592667263431197,4.88,0.0,-0.26,0.0,,,,,4.27,0.0,-0.1,0.0,4.71,0.0,-0.16,0.0,4.23,0.054365021434333534,-0.61,0.012472191289246483,,,0.8,0.0,4.140000000000001,0.19091883092036782,0.855,0.06010407640085651,,,,,,,,,3.516666666666667,0.23008854978190624,1.0533333333333335,0.10794374392178482,4.721111111111111,0.054827325899545025,0.2933333333333333,0.07978365809340553,4.618,0.0570914054077194,-0.5085714285714287,0.09725683589486081,4.4,0.0,0.45,0.0,5.305,0.04596194077712555,-0.135,0.07424621202458748
127,638.5,4.2384,0.019383704496303025,-0.1982,0.006617552417623905,4.434,0.03169858040985433,-0.19,0.04049691346263318,4.828,0.0,-0.0332,0.0,4.099,0.014142135623730963,-0.422,0.036062445840513914,4.264,0.02707027890510176,-0.736,0.11287515227010769,4.395,0.13788582233137664,0.08,0.12727922061357855,4.02,0.009428090415820644,0.06666666666666667,0.08593710016742004,,,,,3.53,0.0,0.79,0.0,,,,,4.76,0.0,-0.17,0.0,4.1,0.04949747468305821,-0.605,0.010606601717798222,,,0.015000000000000003,0.03175426480542942,,,,,,,,,4.24,0.0,0.45,0.0,4.16,0.0,1.06,0.0,4.586666666666667,0.05630604204142191,0.36666666666666664,0.06349394838471997,4.39,0.024166091947189217,-0.41200000000000003,0.08189749690924625,,,,,5.28,0.0,-0.11,0.0
128,643.5,3.9964999999999997,0.09116308646230303,-0.12666666666666668,0.1120842110663691,4.61153846153846,0.031091507503998382,0.08307692307692306,0.051364627795992525,,,,,4.07,0.10323759005323602,-0.4655,0.00601040764008564,4.2975,0.007984359711335612,-1.005,0.04695742752749557,3.94,0.0,0.36,0.0,3.9,0.03082207001484491,0.3975,0.08241472865938466,4.83,0.0,-0.42,0.0,3.14,0.0,0.72,0.0,,,,,4.61,0.0,-0.14,0.0,4.09,0.0,-0.6,0.0,,,-0.39,0.0,,,,,,,,,4.5,0.0,1.08,0.0,3.973333333333334,0.06152385866625396,1.08,0.05185449728701348,4.415714285714286,0.07422682123904838,0.021428571428571415,0.11862182356648822,4.244,0.03475106276988322,-0.5736363636363637,0.08633274784729149,4.69,0.0,0.46,0.0,4.975,0.06717514421272215,0.025,0.010606601717798213
129,648.5,4.027833333333334,0.03488983986672808,-0.12716666666666668,0.01892003151669132,4.4366666666666665,0.02856117540894881,0.15833333333333333,0.05166442647473175,,,,,3.9604999999999997,0.044901280605345845,-0.478,0.016970562748477136,4.279999999999999,0.010198039027185527,-1.068,0.0796190931875012,3.99,0.0,0.3,0.0,3.8066666666666666,0.038103173776627135,0.23666666666666666,0.14455551285335433,4.78,0.0,-0.39,0.0,,,,,3.84,0.0,0.15,0.0,4.545,0.038890872965259914,-0.14500000000000002,0.09545941546018391,4.043333333333333,0.03839367231815768,-0.66,0.043204937989385725,,,,,,,,,,,,,,,,,3.6199999999999997,0.012472191289246521,0.75,0.012472191289246483,4.473333333333334,0.08747486411450923,-0.013333333333333308,0.29941919085431357,3.85,0.03937003937005909,-0.49000000000000005,0.07008922884438094,,,,,4.89,0.0,-0.15,0.0
