Era,Leg/Exp,Site,Hole,Latitude,Longitude,Water depth (m),Transition Depth,Green bands assoc. with transition,Red bands assoc. with transition,Green bands deeper than transiition,Red bands deeper than transiition,Unusable image,Bottomwater O2 (umol/L),Holocene-LGM CaCO3 (%),Organic Carbon (%),CaCO3 (%),Productivity (mgC/m2/day),Sedimentation Rate (cm/ka)
ODP,139,855,A,48.44271666666667,-128.63785,2444.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,855,C,48.44285,-128.6386833,2443.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,A,48.436683333333335,-128.6806333,2395.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,B,48.43503333333334,-128.6801833,2420,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,C,48.43403333333333,-128.6809167,2437.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,D,48.43376666666666,-128.6809167,2438.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,E,48.433483333333335,-128.6809167,2436.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,F,48.43363333333333,-128.68105,2423.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,G,48.4336,-128.6810167,2422.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,856,H,48.43366666666667,-128.6809833,2423.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.584619402885437,16.9925,1061.3599853515625,19.080602645874023
ODP,139,857,B,48.4415,-128.7234,2418.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,857,C,48.44141666666667,-128.7113667,2421.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,858,A,48.45688333333333,-128.7118,2409.1,None,FALSE,FALSE,TRUE,FALSE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,858,B,48.4556,-128.7090833,2409.3,None,FALSE,FALSE,FALSE,TRUE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,858,C,48.4556,-128.711,2416.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,858,D,48.45623333333333,-128.7088333,2415.1,Shallow (<40 cm),FALSE,FALSE,TRUE,TRUE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,858,E,48.456133333333334,-128.70885,2415.1,None,FALSE,FALSE,FALSE,FALSE,TRUE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,139,858,F,48.45615,-128.7087833,2415.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,87.0625,-14.77777778,1.5813090801239014,16.9925,1061.3599853515625,17.80323600769043
ODP,141,859,A,-45.896,-75.8528,2741.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,187.0625,4.866666666666667,1.4973914623260498,74.545,1716.818359,14.855122566223145
ODP,141,860,A,-45.886,-75.7517,2147.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,187.0625,4.866666666666667,1.4978902339935305,74.545,1716.818359,15.644915580749512
ODP,141,860,B,-45.886,-75.7517,2145.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,187.0625,4.866666666666667,1.4978902339935305,74.545,1716.818359,15.644915580749512
ODP,141,861,A,-45.85,-75.6922,1666.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,187.0625,4.866666666666667,1.5068752765655518,74.545,1716.818359,16.439346313476562
ODP,141,861,B,-45.85,-75.6922,1671.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,187.0625,4.866666666666667,1.5068752765655518,74.545,1716.818359,16.439346313476562
ODP,141,861,C,-45.85,-75.6922,1662.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,187.0625,4.866666666666667,1.5068752765655518,74.545,1716.818359,16.439346313476562
ODP,141,862,A,-46.508,-75.8267,1274.9,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,195.375,4.866666666666667,1.524865984916687,82,1660.1217041015625,17.245569229125977
ODP,141,862,B,-46.508,-75.8267,1268.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,195.375,4.866666666666667,1.524865984916687,82,1660.1217041015625,17.245569229125977
ODP,141,862,C,-46.509,-75.8261,1228.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,195.375,4.866666666666667,1.524865984916687,82,1660.1217041015625,17.245569229125977
ODP,141,863,A,-46.237,-75.7729,2564.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.375,4.866666666666667,1.481757402420044,82,1660.1217041015625,16.84957504272461
ODP,142,864,A,9.5142,-104.244,2571.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,117.625,-7.725,1.8029872179031372,32.8425,347.8211364746094,1.7403151988983154
ODP,142,864,B,9.5142,-104.244,2572.4,None,FALSE,FALSE,FALSE,FALSE,TRUE,117.625,-7.725,1.8029872179031372,32.8425,347.8211364746094,1.7403151988983154
ODP,143,865,A,18.4402,-179.5556,1518.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.625,-4.755417957,0.4496414959430694,18.175,151.62307739257812,0.1154022216796875
ODP,143,865,B,18.4403,-179.5558,1516.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.625,-4.755417957,0.4496414959430694,18.175,151.62307739257812,0.1154022216796875
ODP,143,865,C,18.4404,-179.5556,1517.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.625,-4.755417957,0.4496414959430694,18.175,151.62307739257812,0.1154022216796875
ODP,143,866,A,21.3326,174.3141,1361.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.3125,-4.755417957,0.4928599894046783,56.4825,146.3795928955078,0.070975073
ODP,143,866,B,21.3325,174.3145,1346.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,170.3125,-4.755417957,0.4928599894046783,56.4825,146.3795928955078,0.070975073
ODP,143,867,A,21.3494,174.3092,1352.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.3125,-4.755417957,0.4928599894046783,56.4825,146.3795928955078,0.070975073
ODP,143,867,B,21.3493,174.3095,1352.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.3125,-4.755417957,0.4928599894046783,56.4825,146.3795928955078,0.070975073
ODP,143,868,A,21.3529,174.3094,1385,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.3125,-4.755417957,0.4928599894046783,56.4825,146.3795928955078,0.070975073
ODP,143,869,A,11.0002,164.7495,4826.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,168.875,-8.132867133,0.5930188298225403,58.325,114.61752319335938,0.1196027845144271
ODP,143,869,B,11.0002,164.7503,4826.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,168.875,-8.132867133,0.5930188298225403,58.325,114.61752319335938,0.1196027845144271
ODP,143,870,A,11.3472,162.263,38.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,173.875,-8.132867133,0.6649928092956543,54.6725,111.2287598,0.060420915
ODP,143,870,B,11.3472,162.263,37.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,173.875,-8.132867133,0.6649928092956543,54.6725,111.2287598,0.060420915
ODP,144,871,A,5.5572,172.3443,1254.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,179.125,-8.132867133,0.7092725038528442,80.05000000000001,186.33628845214844,0.3060797452926636
ODP,144,871,B,5.5573,172.3443,1254,None,FALSE,FALSE,FALSE,FALSE,FALSE,179.125,-8.132867133,0.7092725038528442,80.05000000000001,186.33628845214844,0.3060797452926636
ODP,144,872,A,10.0975,162.866,1083.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,174.75,-8.132867133,0.7225374579429626,94.765,115.28993225097656,0.066851728
ODP,144,872,C,10.0977,162.8667,1082.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,174.75,-8.132867133,0.7225374579429626,94.765,115.28993225097656,0.066851728
ODP,144,873,B,11.8973,164.9205,1334,None,FALSE,FALSE,FALSE,FALSE,FALSE,168.875,-8.132867133,0.5192247033119202,58.325,114.61752319335938,0.090786316
ODP,144,874,A,12.0036,164.9398,1374.9,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.5101916790008545,43.8625,106.49231719970705,0.0817305
ODP,144,874,B,12.0038,164.9398,1374.9,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.5101916790008545,43.8625,106.49231719970705,0.0817305
ODP,144,875,A,12.0126,164.9411,1410.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.5101916790008545,43.8625,106.49231719970705,0.0817305
ODP,144,875,B,12.0126,164.9411,1409.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.5101916790008545,43.8625,106.49231719970705,0.0817305
ODP,144,875,C,12.0126,164.9411,1408.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.5101916790008545,43.8625,106.49231719970705,0.0817305
ODP,144,876,A,12.2466,164.9318,1398.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.4827069044113159,43.8625,106.49231719970705,0.07401868
ODP,144,877,A,12.0191,164.9221,1354.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,170.0625,-8.132867133,0.5101916790008545,43.8625,106.49231719970705,0.0817305
ODP,144,878,A,27.319,151.8838,1323.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,167.25,-4.755417957,0.37689501,0.905,144.7875977,0.063730329
ODP,144,878,B,27.319,151.8838,1323.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,167.25,-4.755417957,0.37689501,0.905,144.7875977,0.063730329
ODP,144,878,C,27.319,151.8838,1323.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,167.25,-4.755417957,0.37689501,0.905,144.7875977,0.063730329
ODP,144,879,A,34.1738,144.3088,1500.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,164.6875,-4.755417957,0.4316542446613312,2.3125,322.0746154785156,0.2587123811244964
ODP,144,880,A,34.2087,144.312,1524.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,164.6875,-4.755417957,0.430925578,2.3125,322.0746154785156,0.2560564875602722
ODP,145,881,B,47.102266666666665,161.49153333333334,5530.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,157.3125,0.1666666666666666,0.6786722540855408,0.1875,811.6406860351562,0.3042962551116943
ODP,145,881,C,47.10221666666666,161.4915,5530.8,None,FALSE,FALSE,FALSE,TRUE,FALSE,157.3125,0.1666666666666666,0.6786722540855408,0.1875,811.6406860351562,0.3042962551116943
ODP,145,882,A,50.363283333333335,167.59998333333334,3243.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,153.375,0.1666666666666666,0.5343009233474731,8.4875,731.9780883789062,0.3124588429927826
ODP,145,882,B,50.3633,167.5996,3244.2,Shallow (<40 cm),FALSE,FALSE,TRUE,TRUE,FALSE,153.375,0.1666666666666666,0.5343009233474731,8.4875,731.9780883789062,0.3124588429927826
ODP,145,883,B,51.19846666666667,167.7688,2395.6,Shallow (<40 cm),FALSE,FALSE,FALSE,TRUE,FALSE,155.8125,0.1666666666666666,0.4065762162208557,8.4075,718.0403442382812,
ODP,145,883,D,51.19865,167.76846666666663,2385.5,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,155.8125,0.1666666666666666,0.4065762162208557,8.4075,718.0403442382812,
ODP,145,884,A,51.4504,168.3371,3826.6,None,FALSE,FALSE,FALSE,TRUE,FALSE,153.3125,0.1666666666666666,0.4043101370334625,11.21,739.1552124023438,
ODP,145,884,B,51.4504,168.3371,3824.8,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,153.3125,0.1666666666666666,0.4043101370334625,11.21,739.1552124023438,
ODP,145,884,C,51.4506,168.337,3824.9,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,153.3125,0.1666666666666666,0.4043101370334625,11.21,739.1552124023438,
ODP,145,884,D,51.4506,168.3366,3826,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,153.3125,0.1666666666666666,0.4043101370334625,11.21,739.1552124023438,
ODP,145,885,A,44.6883,168.272,5708.5,None,FALSE,FALSE,FALSE,FALSE,FALSE,160.625,0.1666666666666666,0.5606507062911987,0.025,822.8723754882812,0.2287586033344268
ODP,145,886,A,44.6897,-168.24,5713.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,154.25,-1.166666667,0.3247154653072357,0.1699999999999999,626.7777099609375,0.1316094547510147
ODP,145,886,B,44.6897,-168.24,5714.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,154.25,-1.166666667,0.3247154653072357,0.1699999999999999,626.7777099609375,0.1316094547510147
ODP,145,886,C,44.6897,-168.24,5713.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,154.25,-1.166666667,0.3247154653072357,0.1699999999999999,626.7777099609375,0.1316094547510147
ODP,145,887,A,54.3654,-148.446,3631.2,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,110.1875,-1.166666667,0.3098781406879425,16.3125,834.0909423828125,0.4467307925224304
ODP,145,887,B,54.3654,-148.446,3635.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,110.1875,-1.166666667,0.3098781406879425,16.3125,834.0909423828125,0.4467307925224304
ODP,145,887,C,54.3656,-148.446,3633.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,110.1875,-1.166666667,0.3098781406879425,16.3125,834.0909423828125,0.4467307925224304
ODP,146,888,A,48.1668,-126.6632,2516.3,None,FALSE,FALSE,FALSE,TRUE,FALSE,84.80000305175781,-14.77777778,1.762155055999756,8.813333333333334,3050.004395,39.304176330566406
ODP,146,888,B,48.1668,-126.6632,2516.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,84.80000305175781,-14.77777778,1.762155055999756,8.813333333333334,3050.004395,39.304176330566406
ODP,146,890,A,48.6625,-126.8815,1326.3,Shallow (<40 cm),FALSE,FALSE,FALSE,TRUE,FALSE,84.80000305175781,-14.77777778,1.7639044523239136,8.813333333333334,3050.004395,41.45772933959961
ODP,146,890,B,48.6625,-126.8815,1326.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,84.80000305175781,-14.77777778,1.7639044523239136,8.813333333333334,3050.004395,41.45772933959961
ODP,146,891,A,44.6441,-125.3258,2663.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,88.625,-14.77777778,1.3679959774017334,6.539999999999999,1549.951904296875,29.42081069946289
ODP,146,892,A,44.6742,-125.119,674.5,None,FALSE,FALSE,FALSE,FALSE,FALSE,88.625,-14.77777778,1.3257299661636353,6.539999999999999,1549.951904296875,30.222854614257812
ODP,146,892,C,44.674,-125.119,674.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,88.625,-14.77777778,1.3257299661636353,6.539999999999999,1549.951904296875,30.222854614257812
ODP,146,892,D,44.674,-125.119,670.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,88.625,-14.77777778,1.3257299661636353,6.539999999999999,1549.951904296875,30.222854614257812
ODP,146,892,E,44.674,-125.119,674.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,88.625,-14.77777778,1.3257299661636353,6.539999999999999,1549.951904296875,30.222854614257812
ODP,146,893,A,34.2875,-120.036,576.5,None,FALSE,FALSE,FALSE,FALSE,FALSE,68.14286041259766,-14.77777778,2.731964111328125,5,2705.953857421875,2.631901502609253
ODP,146,893,B,34.2875,-120.036,576.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,68.14286041259766,-14.77777778,2.731964111328125,5,2705.953857421875,2.631901502609253
ODP,147,894,A,2.3005,-101.5248,3012.1,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,138.125,-8.9375,1.2537364959716797,72.8375,490.1001281738281,1.8315510749816897
ODP,147,894,B,2.2993,-101.5261,3020.1,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.2537364959716797,72.8375,490.1001281738281,1.912502408027649
ODP,147,894,C,2.2992,-101.5257,3033.1,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.2537364959716797,72.8375,490.1001281738281,1.912502408027649
ODP,147,894,D,2.3015,-101.5265,3013.1,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.2537364959716797,72.8375,490.1001281738281,1.8315510749816897
ODP,147,894,E,2.3009833333333334,-101.5254,3013.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,138.125,-8.9375,1.2537364959716797,72.8375,490.1001281738281,1.8315510749816897
ODP,147,894,F,2.2996,-101.5259,3024.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.2537364959716797,72.8375,490.1001281738281,1.912502408027649
ODP,147,895,A,2.2773,-101.4461,3820.7,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.253582478,72.8375,490.1001281738281,1.9418089389801023
ODP,147,895,B,2.2773,-101.446,3820.7,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.253582478,72.8375,490.1001281738281,1.9418089389801023
ODP,147,895,C,2.2772,-101.4462,3819.7,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.253582478,72.8375,490.1001281738281,1.9418089389801023
ODP,147,895,D,2.2773,-101.4463,3820.7,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.253582478,72.8375,490.1001281738281,1.9418089389801023
ODP,147,895,E,2.2798,-101.4465,3752.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.253582478,72.8375,490.1001281738281,1.9418089389801023
ODP,147,895,F,2.2817,-101.4465,3692.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,138.125,-8.9375,1.253582478,72.8375,490.1001281738281,1.9418089389801023
ODP,149,897,A,40.8387,-12.474,5320,None,FALSE,FALSE,FALSE,FALSE,TRUE,250.5625,13.538461538461547,0.5024631023406982,19,573.6464844,1.4236578941345217
ODP,149,898,A,40.6841,-12.123,5279,None,FALSE,FALSE,FALSE,FALSE,FALSE,250.5625,13.538461538461547,0.5310941338539124,19,573.6464844,1.5868526697158811
ODP,149,898,B,40.6851,-12.123,5277.7,None,FALSE,FALSE,FALSE,TRUE,FALSE,250.5625,13.538461538461547,0.5310941338539124,19,573.6464844,1.5868526697158811
ODP,149,899,B,40.7724,-12.2677,5291,None,FALSE,FALSE,FALSE,FALSE,TRUE,250.5625,13.538461538461547,0.5184969305992126,19,573.6464844,1.531204104423523
ODP,149,900,A,40.6832,-11.6042,5036.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,248.3125,13.538461538461547,0.5768483281135559,24.2525,615.7603759765625,2.8573384284973145
ODP,149,901,A,40.6746,-11.0597,4718.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,248.3125,13.538461538461547,0.6949717402458191,24.2525,615.7603759765625,
ODP,150,902,A,38.934666666666665,-72.77248333,817,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.216318964958191,20.533333333333335,763.7562866210938,7.974865436553955
ODP,150,902,C,38.93463333333333,-72.77273333,811,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.216318964958191,20.533333333333335,763.7562866210938,7.974865436553955
ODP,150,902,D,38.93465,-72.77291667,808,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.216318964958191,20.533333333333335,763.7562866210938,7.974865436553955
ODP,150,903,A,38.9383,-72.8172,444.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.2090373039245603,20.533333333333335,763.7562866210938,8.040820121765137
ODP,150,903,B,38.9384,-72.8171,446.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.2090373039245603,20.533333333333335,763.7562866210938,8.040820121765137
ODP,150,904,A,38.86343333333333,-72.76806667,1122.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.219339370727539,20.533333333333335,763.7562866210938,7.926984786987305
ODP,150,906,A,38.964933333333335,-72.76661667,912.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,256.125,13.499999999999998,1.2114461660385132,20.533333333333335,763.7562866210938,7.974865436553955
ODP,151,907,A,69.24981666666666,-12.69823333,1800.8,None,FALSE,FALSE,FALSE,TRUE,FALSE,309.5,35.46666666666667,0.6612077355384827,38.3075,597.9644165039062,2.5098352432250977
ODP,151,908,A,78.3852,1.3606,1273.5,Deep (>40 cm),FALSE,TRUE,FALSE,TRUE,FALSE,320.25,35.46666666666667,0.853328288,21.6975,,5.824665069580078
ODP,151,908,B,78.3854,1.3607,1273,Deep (>40 cm),FALSE,TRUE,FALSE,TRUE,FALSE,320.25,35.46666666666667,0.853328288,21.6975,,5.824665069580078
ODP,151,909,A,78.5844,3.0729,2519,None,FALSE,FALSE,FALSE,TRUE,FALSE,319.8125,35.46666666666667,0.974433661,17.955,,5.443335056304932
ODP,151,909,B,78.5845,3.073,2519.1,None,FALSE,FALSE,FALSE,TRUE,FALSE,319.8125,35.46666666666667,0.974433661,17.955,,5.443335056304932
ODP,151,910,A,80.2647,6.59,556.4,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,309.5,,1.0541627407073977,,,
ODP,151,910,B,80.2646,6.5908,557,None,FALSE,FALSE,FALSE,FALSE,FALSE,309.5,,1.0541627407073977,,,
ODP,151,910,C,80.2649,6.5905000000000005,556.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,309.5,,1.0541627407073977,,,
ODP,151,911,A,80.4744,8.2273,901.6,None,FALSE,FALSE,FALSE,TRUE,FALSE,301.9375,,1.1930642127990725,8.86,,
ODP,151,911,B,80.4746,8.2273,901,Shallow (<40 cm),FALSE,TRUE,FALSE,TRUE,FALSE,301.9375,,1.1930642127990725,8.86,,
ODP,151,911,C,80.4747,8.2273,902,Deep (>40 cm),FALSE,TRUE,FALSE,TRUE,FALSE,301.9375,,1.1930642127990725,8.86,,
ODP,151,912,A,79.9592,5.456,1036.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,315.6875,,0.911715806,11.573333333333332,,
ODP,151,912,B,79.9589,5.4566,1037.5,None,FALSE,FALSE,FALSE,TRUE,FALSE,315.6875,,0.911715806,11.573333333333332,,
ODP,151,913,A,75.489,-6.9471,3318.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,320.6875,35.46666666666667,0.6304859519004822,32.465,620.0930786132812,2.275271415710449
ODP,152,914,A,63.4623,-39.7248,533.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,296.4666748046875,,0.3646128475666046,18.29,781.5442504882812,4.7119646072387695
ODP,152,915,A,63.4714,-39.7818,533.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,296.4666748046875,,0.3646128475666046,18.29,781.5442504882812,4.7119646072387695
ODP,152,916,A,63.4856,-39.8067,513.7,None,FALSE,FALSE,FALSE,FALSE,TRUE,296.4666748046875,,0.3652538955211639,18.29,781.5442504882812,4.694439411
ODP,152,917,A,63.4917,-39.8278,508.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,296.4666748046875,,0.3652538955211639,18.29,781.5442504882812,4.694439411
ODP,152,918,A,63.0928,-38.6389,1868.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,295.75,,0.3815177381038666,30.65,844.2793579101562,5.170357704162598
ODP,152,918,B,63.0928,-38.639,1868.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,295.75,,0.3815177381038666,30.65,844.2793579101562,5.170357704162598
ODP,152,919,A,62.67,-37.4602,2088.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,296.9375,35.46666666666667,0.4397982358932495,40.6925,963.2735595703124,4.618335723876953
ODP,152,919,B,62.67,-37.4603,2086,None,FALSE,FALSE,FALSE,FALSE,FALSE,296.9375,35.46666666666667,0.4397982358932495,40.6925,963.2735595703124,4.618335723876953
ODP,153,920,A,23.3385,-45.0173,3339,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2326696217060089,85.62333333333333,149.4871368408203,3.1189029216766357
ODP,153,920,B,23.3385,-45.0173,3339,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2326696217060089,85.62333333333333,149.4871368408203,3.1189029216766357
ODP,153,921,A,23.541,-45.0311,2488,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2313397228717804,85.62333333333333,149.4871368408203,2.9148573875427246
ODP,153,921,B,23.5413,-45.0307,2490,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2313397228717804,85.62333333333333,149.4871368408203,2.9148573875427246
ODP,153,921,C,23.5412,-45.0305,2495,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2313397228717804,85.62333333333333,149.4871368408203,2.9148573875427246
ODP,153,921,D,23.5407,-45.0305,2514,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2313397228717804,85.62333333333333,149.4871368408203,2.9148573875427246
ODP,153,921,E,23.5388,-45.0313,2456,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2313397228717804,85.62333333333333,149.4871368408203,2.9148573875427246
ODP,153,922,A,23.5527,-45.0321,2612,None,FALSE,FALSE,FALSE,FALSE,TRUE,247,11.384615384615389,0.2308589071035385,85.62333333333333,149.4871368408203,2.9148573875427246
