Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
 64,478.0,*,21.0,R,174.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.21R.PDF,478.21R.PDF
 64,478.0,*,22.0,R,184.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.22R.PDF,478.22R.PDF
 64,478.0,*,24.0,R,203.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.24R.PDF,478.24R.PDF
 64,478.0,*,25.0,R,212.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.25R.PDF,478.25R.PDF
 64,478.0,*,26.0,R,222.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.26R.PDF,478.26R.PDF
 64,478.0,*,27.0,R,231.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.27R.PDF,478.27R.PDF
 64,478.0,*,28.0,R,241.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.28R.PDF,478.28R.PDF
 64,478.0,*,29.0,R,250.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.29R.PDF,478.29R.PDF
 64,478.0,*,31.0,R,260.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.31R.PDF,478.31R.PDF
 64,478.0,*,32.0,R,269.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.32R.PDF,478.32R.PDF
 64,478.0,*,33.0,R,279.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.33R.PDF,478.33R.PDF
 64,478.0,*,34.0,R,288.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.34R.PDF,478.34R.PDF
 64,478.0,*,35.0,R,298.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.35R.PDF,478.35R.PDF
 64,478.0,*,36.0,R,307.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.36R.PDF,478.36R.PDF
 64,478.0,*,38.0,P,322.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.38P.PDF,478.38P.PDF
 64,478.0,*,39.0,R,326.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.39R.PDF,478.39R.PDF
 64,478.0,*,40.0,R,336.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.40R.PDF,478.40R.PDF
 64,478.0,*,41.0,R,345.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.41R.PDF,478.41R.PDF
 64,478.0,*,42.0,R,355.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.42R.PDF,478.42R.PDF
 64,478.0,*,43.0,R,364.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.43R.PDF,478.43R.PDF
 64,478.0,*,44.0,R,374.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.44R.PDF,478.44R.PDF
 64,478.0,*,45.0,R,383.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.45R.PDF,478.45R.PDF
 64,478.0,*,46.0,R,392.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.46R.PDF,478.46R.PDF
 64,478.0,*,48.0,R,410.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.48R.PDF,478.48R.PDF
 64,478.0,*,49.0,R,412.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.49R.PDF,478.49R.PDF
 64,478.0,*,50.0,R,419.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.50R.PDF,478.50R.PDF
 64,478.0,*,51.0,R,428.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.51R.PDF,478.51R.PDF
 64,478.0,*,52.0,R,437.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.52R.PDF,478.52R.PDF
 64,478.0,*,53.0,R,446.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.53R.PDF,478.53R.PDF
 64,478.0,*,54.0,R,455.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.54R.PDF,478.54R.PDF
 64,479.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.1R.PDF,479.1R.PDF
 64,479.0,*,3.0,R,12.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.3R.PDF,479.3R.PDF
 64,479.0,*,5.0,R,31.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.5R.PDF,479.5R.PDF
 64,479.0,*,6.0,R,41.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.6R.PDF,479.6R.PDF
 64,479.0,*,7.0,R,50.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.7R.PDF,479.7R.PDF
 64,479.0,*,8.0,R,60.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.8R.PDF,479.8R.PDF
 64,479.0,*,9.0,R,69.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.9R.PDF,479.9R.PDF
 64,479.0,*,10.0,R,79.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.10R.PDF,479.10R.PDF
 64,479.0,*,11.0,R,88.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.11R.PDF,479.11R.PDF
 64,479.0,*,12.0,R,98.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.12R.PDF,479.12R.PDF
 64,479.0,*,13.0,R,107.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.13R.PDF,479.13R.PDF
 64,479.0,*,14.0,R,117.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.14R.PDF,479.14R.PDF
 64,479.0,*,15.0,R,126.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.15R.PDF,479.15R.PDF
 64,479.0,*,16.0,R,136.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.16R.PDF,479.16R.PDF
 64,479.0,*,17.0,R,145.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.17R.PDF,479.17R.PDF
 64,479.0,*,18.0,R,155.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.18R.PDF,479.18R.PDF
 64,479.0,*,19.0,R,164.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.19R.PDF,479.19R.PDF
 64,479.0,*,20.0,R,174.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.20R.PDF,479.20R.PDF
 64,479.0,*,21.0,R,183.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.21R.PDF,479.21R.PDF
 64,479.0,*,22.0,R,193.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.22R.PDF,479.22R.PDF
 64,479.0,*,23.0,R,202.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.23R.PDF,479.23R.PDF
 64,479.0,*,24.0,R,212.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.24R.PDF,479.24R.PDF
 64,479.0,*,25.0,R,221.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.25R.PDF,479.25R.PDF
 64,479.0,*,26.0,R,231.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.26R.PDF,479.26R.PDF
 64,479.0,*,27.0,R,240.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.27R.PDF,479.27R.PDF
 64,479.0,*,28.0,R,250.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.28R.PDF,479.28R.PDF
 64,479.0,*,29.0,R,259.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.29R.PDF,479.29R.PDF
 64,479.0,*,31.0,R,278.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.31R.PDF,479.31R.PDF
 64,479.0,*,32.0,R,288.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.32R.PDF,479.32R.PDF
 64,479.0,*,34.0,R,307.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.34R.PDF,479.34R.PDF
 64,479.0,*,35.0,R,316.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.35R.PDF,479.35R.PDF
 64,479.0,*,36.0,R,326.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.36R.PDF,479.36R.PDF
 64,479.0,*,37.0,R,335.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.37R.PDF,479.37R.PDF
 64,479.0,*,38.0,R,345.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.38R.PDF,479.38R.PDF
 64,479.0,*,39.0,R,354.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.39R.PDF,479.39R.PDF
 64,479.0,*,40.0,R,364.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.40R.PDF,479.40R.PDF
 64,479.0,*,42.0,R,383.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.42R.PDF,479.42R.PDF
 64,479.0,*,43.0,R,392.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.43R.PDF,479.43R.PDF
 64,479.0,*,44.0,R,402.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.44R.PDF,479.44R.PDF
 64,479.0,*,45.0,R,411.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.45R.PDF,479.45R.PDF
 64,479.0,*,47.0,R,430.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.47R.PDF,479.47R.PDF
 64,480.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.1H.PDF,480.1H.PDF
 64,480.0,*,2.0,H,4.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.2H.PDF,480.2H.PDF
 64,480.0,*,3.0,H,9.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.3H.PDF,480.3H.PDF
 64,480.0,*,4.0,H,14.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.4H.PDF,480.4H.PDF
 64,480.0,*,5.0,H,19.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.5H.PDF,480.5H.PDF
 64,480.0,*,6.0,H,23.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.6H.PDF,480.6H.PDF
 64,480.0,*,7.0,H,28.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.7H.PDF,480.7H.PDF
 64,480.0,*,8.0,H,33.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.8H.PDF,480.8H.PDF
 64,480.0,*,9.0,H,38.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.9H.PDF,480.9H.PDF
 64,480.0,*,10.0,H,42.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.10H.PDF,480.10H.PDF
 64,480.0,*,11.0,H,47.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.11H.PDF,480.11H.PDF
 64,480.0,*,12.0,H,52.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.12H.PDF,480.12H.PDF
 64,480.0,*,13.0,H,61.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.13H.PDF,480.13H.PDF
 64,480.0,*,14.0,H,66.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.14H.PDF,480.14H.PDF
 64,480.0,*,15.0,H,71.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.15H.PDF,480.15H.PDF
 64,480.0,*,16.0,H,76.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.16H.PDF,480.16H.PDF
 64,480.0,*,17.0,H,80.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.17H.PDF,480.17H.PDF
 64,480.0,*,18.0,H,85.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.18H.PDF,480.18H.PDF
 64,480.0,*,19.0,H,90.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.19H.PDF,480.19H.PDF
 64,480.0,*,20.0,H,95.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.20H.PDF,480.20H.PDF
 64,480.0,*,21.0,H,99.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.21H.PDF,480.21H.PDF
 64,480.0,*,22.0,H,104.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.22H.PDF,480.22H.PDF
 64,480.0,*,23.0,H,109.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.23H.PDF,480.23H.PDF
 64,480.0,*,25.0,H,118.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.25H.PDF,480.25H.PDF
 64,480.0,*,26.0,H,123.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.26H.PDF,480.26H.PDF
 64,480.0,*,27.0,H,128.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.27H.PDF,480.27H.PDF
 64,480.0,*,28.0,H,133.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.28H.PDF,480.28H.PDF
 64,480.0,*,29.0,H,137.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.29H.PDF,480.29H.PDF
 64,480.0,*,30.0,H,142.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.30H.PDF,480.30H.PDF
 64,480.0,*,31.0,H,147.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.31H.PDF,480.31H.PDF
 64,481.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.1H.PDF,481.1H.PDF
 64,481.0,*,2.0,H,4.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.2H.PDF,481.2H.PDF
 64,481.0,*,3.0,H,9.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.3H.PDF,481.3H.PDF
 64,481.0,*,4.0,H,14.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.4H.PDF,481.4H.PDF
 64,481.0,*,6.0,H,23.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.6H.PDF,481.6H.PDF
 64,481.0,*,7.0,H,28.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.7H.PDF,481.7H.PDF
 64,481.0,*,8.0,H,33.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.8H.PDF,481.8H.PDF
 64,481.0,*,9.0,H,38.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.9H.PDF,481.9H.PDF
 64,481.0,*,10.0,H,42.8,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.10H.PDF,481.10H.PDF
 64,481.0,*,11.0,H,47.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.11H.PDF,481.11H.PDF
 64,481.0,A,1.0,R,42.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A1R.PDF,481A1R.PDF
 64,481.0,A,2.0,R,51.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A2R.PDF,481A2R.PDF
 64,481.0,A,3.0,R,61.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A3R.PDF,481A3R.PDF
 64,481.0,A,4.0,R,70.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A4R.PDF,481A4R.PDF
 64,481.0,A,5.0,R,80.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A5R.PDF,481A5R.PDF
 64,481.0,A,6.0,R,89.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A6R.PDF,481A6R.PDF
 64,481.0,A,7.0,R,99.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A7R.PDF,481A7R.PDF
 64,481.0,A,8.0,R,108.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A8R.PDF,481A8R.PDF
 64,481.0,A,9.0,R,118.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A9R.PDF,481A9R.PDF
 64,481.0,A,10.0,R,127.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A10R.PDF,481A10R.PDF
 64,481.0,A,11.0,R,137.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A11R.PDF,481A11R.PDF
 64,481.0,A,12.0,R,146.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A12R.PDF,481A12R.PDF
 64,481.0,A,13.0,R,156.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A13R.PDF,481A13R.PDF
 64,481.0,A,14.0,R,165.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A14R.PDF,481A14R.PDF
 64,481.0,A,15.0,R,175.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A15R.PDF,481A15R.PDF
 64,481.0,A,16.0,R,184.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A16R.PDF,481A16R.PDF
 64,481.0,A,17.0,R,194.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A17R.PDF,481A17R.PDF
 64,481.0,A,18.0,R,203.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A18R.PDF,481A18R.PDF
 64,481.0,A,20.0,R,222.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A20R.PDF,481A20R.PDF
 64,481.0,A,22.0,R,241.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A22R.PDF,481A22R.PDF
 64,481.0,A,23.0,R,251.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A23R.PDF,481A23R.PDF
 64,481.0,A,24.0,R,260.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A24R.PDF,481A24R.PDF
 64,481.0,A,25.0,R,270.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A25R.PDF,481A25R.PDF
 64,481.0,A,26.0,R,279.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A26R.PDF,481A26R.PDF
 64,481.0,A,27.0,R,289.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A27R.PDF,481A27R.PDF
 64,481.0,A,28.0,R,298.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A28R.PDF,481A28R.PDF
 64,481.0,A,29.0,R,308.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A29R.PDF,481A29R.PDF
 64,481.0,A,30.0,R,317.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A30R.PDF,481A30R.PDF
 64,481.0,A,31.0,R,327.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A31R.PDF,481A31R.PDF
 64,481.0,A,33.0,R,346.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A33R.PDF,481A33R.PDF
 64,481.0,A,36.0,R,366.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481A36R.PDF,481A36R.PDF
 65,482.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482.1R.PDF,482.1R.PDF
 65,482.0,A,2.0,R,6.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482A2R.PDF,482A2R.PDF
 65,482.0,A,3.0,R,15.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482A3R.PDF,482A3R.PDF
 65,482.0,A,5.0,R,34.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482A5R.PDF,482A5R.PDF
 65,482.0,B,1.0,R,44.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B1R.PDF,482B1R.PDF
 65,482.0,B,2.0,R,53.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B2R.PDF,482B2R.PDF
 65,482.0,B,3.0,R,63.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B3R.PDF,482B3R.PDF
 65,482.0,B,4.0,R,72.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B4R.PDF,482B4R.PDF
 65,482.0,B,5.0,R,82.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B5R.PDF,482B5R.PDF
 65,482.0,B,6.0,R,91.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B6R.PDF,482B6R.PDF
 65,482.0,B,7.0,R,101.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B7R.PDF,482B7R.PDF
 65,482.0,B,8.0,R,110.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B8R.PDF,482B8R.PDF
 65,482.0,B,9.0,R,120.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B9R.PDF,482B9R.PDF
 65,482.0,B,10.0,R,129.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B10R.PDF,482B10R.PDF
 65,482.0,B,11.0,R,137.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B11R.PDF,482B11R.PDF
 65,482.0,B,12.0,R,139.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B12R.PDF,482B12R.PDF
 65,482.0,B,13.0,R,144.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B13R.PDF,482B13R.PDF
 65,482.0,B,14.0,R,148.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B14R.PDF,482B14R.PDF
 65,482.0,B,15.0,R,157.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B15R.PDF,482B15R.PDF
 65,482.0,B,16.0,R,166.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B16R.PDF,482B16R.PDF
 65,482.0,B,17.0,R,175.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B17R.PDF,482B17R.PDF
 65,482.0,B,18.0,R,184.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B18R.PDF,482B18R.PDF
 65,482.0,B,19.0,R,193.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B19R.PDF,482B19R.PDF
 65,482.0,B,20.0,R,197.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B20R.PDF,482B20R.PDF
 65,482.0,B,21.0,R,202.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B21R.PDF,482B21R.PDF
 65,482.0,B,22.0,R,211.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B22R.PDF,482B22R.PDF
 65,482.0,B,23.0,R,220.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B23R.PDF,482B23R.PDF
 65,482.0,B,24.0,R,224.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482B24R.PDF,482B24R.PDF
 65,482.0,C,1.0,R,44.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C1R.PDF,482C1R.PDF
 65,482.0,C,2.0,R,54.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C2R.PDF,482C2R.PDF
 65,482.0,C,3.0,R,63.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C3R.PDF,482C3R.PDF
 65,482.0,C,4.0,R,73.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C4R.PDF,482C4R.PDF
 65,482.0,C,5.0,R,82.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C5R.PDF,482C5R.PDF
 65,482.0,C,6.0,R,111.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C6R.PDF,482C6R.PDF
 65,482.0,C,7.0,R,120.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C7R.PDF,482C7R.PDF
 65,482.0,C,8.0,R,130.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C8R.PDF,482C8R.PDF
 65,482.0,C,9.0,R,132.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C9R.PDF,482C9R.PDF
 65,482.0,C,10.0,R,139.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C10R.PDF,482C10R.PDF
 65,482.0,C,11.0,R,148.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C11R.PDF,482C11R.PDF
 65,482.0,C,12.0,R,157.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C12R.PDF,482C12R.PDF
 65,482.0,C,13.0,R,161.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C13R.PDF,482C13R.PDF
 65,482.0,C,14.0,R,166.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C14R.PDF,482C14R.PDF
 65,482.0,C,15.0,R,175.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482C15R.PDF,482C15R.PDF
 65,482.0,D,1.0,R,71.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D1R.PDF,482D1R.PDF
 65,482.0,D,2.0,R,80.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D2R.PDF,482D2R.PDF
 65,482.0,D,3.0,R,89.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D3R.PDF,482D3R.PDF
 65,482.0,D,4.0,R,99.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D4R.PDF,482D4R.PDF
 65,482.0,D,5.0,R,108.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D5R.PDF,482D5R.PDF
 65,482.0,D,6.0,R,118.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D6R.PDF,482D6R.PDF
 65,482.0,D,7.0,R,127.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D7R.PDF,482D7R.PDF
 65,482.0,D,8.0,R,138.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D8R.PDF,482D8R.PDF
 65,482.0,D,9.0,R,140.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D9R.PDF,482D9R.PDF
 65,482.0,D,10.0,R,150.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D10R.PDF,482D10R.PDF
 65,482.0,D,11.0,R,159.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D11R.PDF,482D11R.PDF
 65,482.0,D,12.0,R,168.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D12R.PDF,482D12R.PDF
 65,482.0,D,13.0,R,177.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482D13R.PDF,482D13R.PDF
 65,482.0,F,2.0,R,113.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482F2R.PDF,482F2R.PDF
 65,482.0,F,3.0,R,123.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482F3R.PDF,482F3R.PDF
 65,482.0,F,4.0,R,132.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482F4R.PDF,482F4R.PDF
 65,482.0,F,5.0,R,142.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482F5R.PDF,482F5R.PDF
 65,483.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.1R.PDF,483.1R.PDF
 65,483.0,*,2.0,R,1.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.2R.PDF,483.2R.PDF
 65,483.0,*,3.0,R,10.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.3R.PDF,483.3R.PDF
 65,483.0,*,4.0,R,20.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.4R.PDF,483.4R.PDF
 65,483.0,*,5.0,R,29.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.5R.PDF,483.5R.PDF
 65,483.0,*,6.0,R,39.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.6R.PDF,483.6R.PDF
 65,483.0,*,7.0,R,48.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.7R.PDF,483.7R.PDF
 65,483.0,*,8.0,R,58.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.8R.PDF,483.8R.PDF
 65,483.0,*,9.0,R,67.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.9R.PDF,483.9R.PDF
